366400,17468,366300,133,366500,5576,366200,7620,0,0,0,0,0
361100,17397,361000,100,361200,8822,360900,9675,0,0,0,0,0
357000,32459,356800,11724,357100,10428,356700,10155,0,0,0,1,1
356600,200,356500,9019,356700,7992,356400,6621,1,1,1,1,0
371200,900,371100,100,371400,100,371000,200,1,0,0,1,1
355600,100,355500,158,355900,176,355300,178,0,0,0,0,1
351700,20083,351600,900,351800,11077,351500,15660,1,0,1,1,1
371100,1100,370800,800,371200,700,370700,2188,1,1,0,0,0
369700,3760,369500,2326,369800,6594,369400,5342,1,0,0,0,0
368000,100,366800,4200,368100,300,366400,100,0,0,0,0,0
362700,10983,362500,1807,362800,3924,362400,2997,0,1,0,0,0
362500,3913,362300,6303,362600,4003,362200,1695,1,0,0,1,1
363600,2000,363400,2700,363700,1600,363300,1500,1,0,0,1,1
363600,100,363500,13356,363700,7749,363400,9282,1,1,0,0,0
361600,16467,361500,100,361700,9026,361400,11424,1,1,1,1,0
357700,4090,357600,100,357800,4839,357500,3493,1,1,0,0,0
361200,200,361100,9518,361300,6072,361000,9056,0,0,1,1,0
367400,6551,367200,7682,367500,5382,367100,8065,1,0,0,1,1
369100,1800,369000,100,369200,2945,368900,1545,1,1,0,0,1
361100,2891,361000,100,361200,3597,360900,3040,1,1,1,1,0
364800,1,364700,13749,364900,10559,364600,14098,1,1,1,1,1
369100,1861,369000,300,369200,2418,368900,9088,1,1,0,1,0
369800,9419,369600,14008,369900,8712,369500,5007,1,0,0,1,1
354600,100,354500,5777,354700,2478,354400,5423,0,1,0,1,0
351200,100,351100,15197,351300,11724,351000,13171,0,0,0,0,1
365600,1009,365400,4883,365700,2196,365300,2006,1,0,0,1,1
357700,9124,357500,3218,357800,4721,357400,2345,1,0,0,0,0
371100,7397,370900,13554,371200,6317,370800,5138,1,0,1,0,1
355300,33994,355100,10138,355400,10204,355000,11125,0,1,1,0,1
363000,4572,362900,100,363100,3445,362800,2245,1,0,1,1,0
366000,2,365900,28481,366100,14228,365800,10283,0,1,1,1,0
350500,900,350300,2584,350600,1645,350200,1045,1,1,1,0,1
358600,22314,358500,12,358700,11058,358400,14946,1,1,0,0,1
358200,8616,358100,100,358300,7996,358000,8408,0,0,1,1,0
356600,2242,356400,3314,356700,2145,356300,3035,1,1,1,1,1
361800,100,361700,6384,361900,3428,361600,5415,0,0,0,0,1
362300,14919,362100,3003,362400,4788,362000,3708,0,1,1,0,0
360700,6216,360600,100,360800,6116,360500,6649,1,1,1,1,0
352500,7996,352300,14630,352600,9277,352200,3628,1,0,0,0,0
365400,1,365300,9650,365500,11244,365200,6079,0,0,1,1,0
371200,5342,371000,9364,371300,4862,370900,3643,1,0,0,1,0
353500,900,353400,5802,353600,12393,353300,3094,1,1,1,0,0
361900,18610,361700,5789,362000,5414,361600,5324,0,0,0,1,1
365200,10654,365000,6857,365300,7795,364900,5750,0,0,0,0,0
364500,15208,364400,100,364600,6172,364300,5510,1,1,0,0,1
356800,2447,356600,1768,356900,1354,356500,1925,0,1,0,1,1
361600,8190,361400,6090,361700,7549,361300,7875,1,0,0,0,0
352100,400,352000,15394,352200,10086,351900,7760,0,1,0,0,0
381500,15200,381300,6100,381600,8499,381200,10890,0,1,1,0,0
351900,14984,351800,45,352000,4115,351700,2436,1,0,0,0,0
361800,4785,361700,61,361900,7726,361600,10705,0,1,1,1,1
349800,6363,349600,6143,349900,10591,349500,13658,1,0,0,1,1
366300,200,366200,5683,366400,1645,366100,2977,0,1,1,1,0
355200,7668,355100,100,355300,3333,355000,6911,1,1,0,0,1
356100,5414,355900,19416,356200,6930,355800,15349,1,0,1,0,1
351900,9233,351700,6531,352000,6540,351600,6038,0,1,1,1,1
369600,7467,369500,400,369700,2481,369400,2909,1,0,0,1,0
381200,10269,381000,9800,381300,2828,380900,6375,0,1,1,1,0
355600,5400,355400,2226,355700,1539,355300,1826,0,0,1,0,0
361900,100,361800,1779,362000,2344,361700,2051,1,1,0,1,0
365600,17032,365500,100,365700,6399,365400,8211,1,0,1,1,0
365300,5400,365100,11560,365400,6693,365000,4938,1,0,0,0,0
363000,15887,362900,100,363100,11619,362800,8655,0,0,1,1,0
361300,8900,361200,300,361400,7056,361100,5000,1,1,0,0,1
366700,18,366600,3900,366800,2800,366500,1300,0,0,0,0,1
353000,19194,352800,8322,353100,13657,352700,9478,0,1,1,1,1
356100,100,356000,1700,356200,2575,355900,2645,1,1,0,0,1
351700,3800,351500,1200,351800,1200,351400,200,0,1,1,0,0
362000,11576,361800,7443,362100,3863,361700,6742,0,1,1,0,0
357600,3900,357400,5104,357700,3260,357300,3798,1,0,0,1,1
357400,900,357200,7309,357500,1480,357100,2700,1,1,0,1,1
368100,200,368000,18645,368200,10311,367900,15941,1,1,0,0,1
365400,100,365300,8212,365500,4580,365200,9353,0,0,1,1,1
363200,2000,363000,4300,363300,1491,362900,2400,1,1,1,1,0
351800,54,351700,17970,351900,9493,351600,10903,0,0,1,0,1
367900,19574,367800,600,368000,9565,367700,6355,1,1,0,0,1
355900,7746,355700,12225,356000,3821,355600,9254,1,0,1,1,1
365800,8720,365700,200,365900,7638,365600,3200,1,1,1,1,0
361800,1256,361600,86,361900,1456,361500,1351,1,1,1,0,0
367900,34900,367800,93,368000,18193,367700,16998,0,1,0,0,1
356000,400,355900,15342,356100,8962,355800,8958,0,1,0,0,0
366600,100,366500,8000,366700,5310,366400,4767,0,0,0,0,1
369600,18702,369400,13687,369700,5507,369300,6707,0,0,0,0,0
363500,100,363400,13230,363600,6584,363300,8424,1,1,0,0,1
360700,16235,360500,8011,360800,11724,360400,6944,0,1,0,1,1
361700,16275,361600,100,361800,6867,361500,8798,1,1,0,0,1
365600,5600,365500,8,365700,4751,365400,2520,0,0,0,0,1
364600,10576,364500,100,364700,4413,364400,3546,1,1,0,0,1
354100,13032,353900,1400,354200,6532,353800,2630,0,0,0,0,0
356800,77,356700,25366,356900,8709,356600,15652,0,1,0,0,1
354900,17055,354700,7727,355000,13388,354600,9559,0,1,1,0,0
364100,5894,363900,7760,364200,4326,363800,5865,0,1,0,1,0
351800,2523,351700,100,351900,1500,351600,1686,1,1,1,1,1
351100,6001,350900,4039,351200,5676,350800,3301,1,0,0,0,0
353600,165,353500,100,353700,1662,353400,1255,0,0,1,1,1
369100,7217,368900,13691,369200,6615,368800,9524,1,0,1,0,0
358700,200,358600,11920,358800,8181,358500,6841,1,1,0,0,0
351700,11752,351600,100,351800,4143,351500,6936,1,1,0,1,1
367700,152,367600,11283,367800,9068,367500,14714,1,1,1,1,0
367900,1326,367700,3400,368000,3300,367600,2346,1,0,1,0,1
357800,7400,357700,30,357900,8767,357600,5500,1,1,1,1,0
363800,6945,363600,34585,363900,5222,363500,8234,1,1,1,1,1
352900,140,352500,333,353000,586,352400,100,1,0,1,1,0
370100,12223,369900,16584,370200,10933,369800,7746,1,0,0,1,0
364300,12107,364200,23,364400,14355,364100,14113,1,1,0,1,1
367600,100,367500,3800,367700,6030,367400,8082,1,1,0,0,1
361500,4400,361300,9210,361600,3100,361200,2000,1,1,1,0,0
361800,5177,361600,17071,361900,7115,361500,4222,1,0,1,0,1
358000,42,357900,9023,358100,4222,357800,2845,0,0,0,0,1
364200,8345,364000,9345,364300,6145,363900,6946,1,1,1,0,0
366000,100,365600,1200,366100,1600,365500,100,0,1,0,0,0
357200,8898,357000,8453,357300,9249,356900,4431,1,0,0,0,0
359100,5422,358900,8875,359200,7026,358800,5500,1,0,0,1,1
358600,56,358500,11915,358700,4053,358400,9055,1,1,0,0,0
366700,1500,366500,5900,366800,1500,366400,1100,1,0,0,1,0
375200,3998,375100,50,375300,6311,375000,6823,1,1,1,1,0
358700,8210,358500,3200,358800,4253,358400,4701,0,1,1,1,1
358200,100,358100,4300,358300,2723,358000,2980,1,1,1,1,1
356800,8200,356600,1800,356900,2200,356500,2000,0,1,1,1,1
359500,3245,359300,3345,359600,3045,359200,3392,1,0,1,1,1
354600,24329,354400,8388,354700,8911,354300,6313,0,0,0,0,0
367200,100,367100,10700,367300,2729,367000,4645,1,1,0,0,1
354600,16729,354400,7105,354700,9836,354300,10969,0,0,0,1,1
363200,7416,363000,14382,363300,7283,362900,7860,1,1,1,0,0
365500,100,365400,19475,365600,7446,365300,10331,1,1,0,0,1
365300,90,365200,7837,365400,5075,365100,7781,1,1,0,0,0
359400,16442,359300,243,359500,10308,359200,4060,1,0,0,0,1
364900,2300,364700,1904,365000,2400,364600,2500,0,1,1,0,0
364100,11256,363900,1700,364200,3751,363800,4890,0,1,0,0,0
362200,2201,362000,1963,362300,2646,361900,4900,1,0,0,1,1
357000,100,356900,4500,357100,2492,356800,3174,0,0,0,0,1
348400,1239,348300,14756,348500,11060,348200,11193,1,1,0,0,1
355300,1400,355200,100,355400,1700,355100,1900,0,1,0,1,0
353000,7132,352800,5732,353100,7255,352700,7988,0,1,1,0,0
355600,210,355500,3184,355700,2645,355400,4629,1,1,1,1,1
367600,300,367500,1764,367700,2345,367400,2445,1,1,0,0,1
362300,100,362200,2600,362400,1100,362100,3200,1,1,1,1,1
361600,18482,361400,15992,361700,23120,361300,9684,1,1,1,0,0
355400,2,355300,4098,355500,3368,355200,4159,0,0,1,0,1
359800,4200,359600,16074,359900,4875,359500,9040,1,0,0,0,0
357000,589,356900,200,357100,1689,356800,1084,0,0,0,0,0
350400,21644,350200,4310,350500,2479,350100,18365,0,0,0,1,0
355900,5953,355700,5730,356000,4177,355600,3775,1,1,1,0,0
355100,22506,355000,100,355200,13669,354900,8502,0,0,1,0,1
379600,900,379500,1000,379700,1800,379400,1300,0,1,0,1,0
365000,11170,364800,25728,365100,8818,364700,24109,1,1,1,0,1
369100,2945,368900,2345,369200,2945,368800,1845,1,0,0,0,0
367900,10021,367700,12115,368000,9088,367600,6602,1,0,0,0,0
357000,100,356900,56,357100,496,356800,856,0,0,1,1,1
371800,8216,371600,17120,371900,9151,371500,8399,1,0,1,1,1
354700,19902,354500,6402,354800,11009,354400,8964,0,0,0,0,0
369400,21510,369200,10146,369500,12271,369100,8629,0,1,1,0,0
353700,22047,353500,5013,353800,16305,353400,8837,0,1,1,0,0
367000,1500,366800,1400,367100,2100,366700,1809,1,0,0,0,0
377100,5571,376900,1000,377200,2200,376800,1000,0,1,0,1,1
358800,4143,358600,2469,358900,3488,358500,1845,0,0,0,1,0
377300,3100,377200,100,377400,400,377100,3017,1,1,1,1,0
356800,100,356700,7443,356900,6231,356600,7595,0,0,0,0,0
371200,915,371000,1200,371300,447,370900,1900,1,0,0,1,1
349900,8164,349700,3803,350000,10344,349600,2833,0,1,0,1,1
367200,14578,367000,5191,367300,6076,366900,7917,0,1,0,1,0
363300,29046,363200,100,363400,12364,363100,9030,0,0,0,0,1
367000,16847,366800,11119,367100,11314,366700,18358,0,1,1,0,0
365200,38452,365000,10903,365300,25707,364900,11441,0,0,0,1,1
351600,21,351500,6860,351700,10577,351400,9665,0,0,0,0,1
358100,100,358000,5200,358200,3009,357900,3360,0,0,1,0,1
359000,100,358900,8242,359100,7016,358800,6661,1,1,0,0,0
362100,100,362000,7547,362200,3374,361900,3945,0,1,0,1,1
363600,4302,363400,11164,363700,9065,363300,9395,1,1,1,1,1
363300,7171,363100,15570,363400,5563,363000,6713,1,1,1,1,1
367000,23711,366800,6031,367100,6502,366700,5815,0,1,0,1,0
360100,7713,359900,14207,360200,6498,359800,6140,1,0,0,0,0
359900,23808,359800,100,360000,9364,359700,11552,0,0,1,1,0
368200,100,368100,4749,368300,4179,368000,2900,0,0,0,0,0
361300,17798,361200,100,361400,12029,361100,12960,1,1,1,1,0
364000,3128,363900,100,364100,7887,363800,2168,0,0,0,0,1
358000,7321,357800,3700,358100,3421,357700,6402,0,1,1,1,1
361900,3734,361800,38,362000,10755,361700,9124,1,1,1,1,1
367300,4400,367200,100,367400,2045,367100,2745,1,0,0,0,1
359400,5116,359300,30,359600,393,359100,125,1,0,0,1,1
350300,200,350200,3351,350400,3917,350100,4493,0,0,0,0,1
359100,235,359000,400,359200,1095,358900,1724,1,0,1,0,1
357100,100,357000,7382,357200,2700,356900,3947,0,1,0,0,0
356600,2645,356400,5545,356700,6845,356300,2545,0,1,1,0,0
355800,16060,355600,7544,355900,9197,355500,8008,0,0,0,0,0
374500,200,374400,4671,374600,5602,374300,7690,0,1,1,1,0
352200,10296,352000,26513,352300,7771,351900,13962,1,1,1,1,1
367000,14062,366800,12467,367100,8933,366700,14592,1,1,1,1,1
368600,400,368500,4488,368700,6501,368400,4411,1,1,0,0,1
355500,8109,355300,7042,355600,8929,355200,7783,0,0,0,0,0
356000,11126,355800,22439,356100,16700,355700,13284,1,0,0,1,1
366300,100,366000,6614,366700,300,365800,1046,0,0,1,0,0
362900,700,362800,100,363000,900,362700,600,1,1,0,0,0
350600,18957,350400,3024,350700,4709,350300,4575,0,1,0,1,1
361900,1406,361700,1800,362000,15923,361600,1983,1,0,0,0,1
375900,300,375800,9151,376000,6796,375700,5992,0,0,1,1,1
353200,100,353100,11304,353300,7915,353000,9209,0,0,1,0,0
357200,100,357100,15715,357300,14860,357000,21983,1,0,1,1,1
365800,200,365700,14672,365900,6510,365600,5636,1,1,0,0,1
369800,100,369700,546,369900,2430,369600,2700,1,1,0,0,1
361700,3700,361600,357,361800,6000,361500,3000,1,0,0,0,1
359200,3000,359000,19004,359300,4575,358900,4227,1,1,1,0,0
362900,14207,362700,6387,363000,14380,362600,7961,1,0,0,1,1
357500,3500,357300,2145,357600,1845,357200,2045,0,0,0,1,1
365700,10020,365500,5200,365800,8164,365400,5640,0,0,0,1,1
366400,200,366300,100,366500,13006,366000,100,0,0,1,1,0
361700,380,361600,5320,361800,2725,361500,3626,0,1,1,1,0
368400,900,368200,1100,368500,1200,368100,744,0,0,0,1,1
354600,5745,354400,5026,354700,4823,354300,7945,0,0,0,1,1
351500,13069,351400,326,351600,4619,351300,3181,1,0,0,0,0
354100,100,354000,1125,354200,200,353800,355,0,1,0,1,0
358900,12998,358700,3902,359000,7030,358600,9319,0,0,0,0,0
364000,15843,363800,5500,364100,5232,363700,7308,0,1,1,0,0
351300,100,351200,39375,351400,11332,351100,16512,0,1,0,0,1
360300,12258,360100,6856,360400,10275,360000,10012,0,1,0,0,0
369000,12164,368800,4529,369100,6665,368700,4527,0,0,0,1,1
358900,5310,358700,3739,359000,4764,358600,6124,0,1,1,0,0
355600,26067,355400,15082,355700,7422,355300,7605,0,0,0,1,0
360900,100,360800,2655,361000,4950,360700,1855,1,1,0,0,0
356600,11172,356400,4020,356700,5709,356300,7795,0,1,1,0,0
352300,19864,352100,8526,352400,15952,352000,8053,0,1,1,0,0
356400,15308,356300,200,356500,11362,356200,12463,1,1,1,1,0
360500,23300,360300,7023,360600,6317,360200,9805,0,1,0,1,1
368700,48750,368600,15,368800,22677,368500,29948,0,0,1,0,1
367600,6026,367500,100,367700,7645,367400,8902,1,1,1,1,0
359300,17329,359200,100,359400,14399,359100,9959,1,0,1,0,1
367200,9200,367000,2460,367300,9375,366900,4250,1,1,1,0,0
352700,200,352600,42141,352800,18996,352500,14241,0,0,0,0,1
366000,100,365900,4626,366100,4077,365800,6088,0,0,1,1,1
378500,300,378000,1258,378700,300,377700,100,1,0,1,0,0
359000,16974,358900,100,359100,10896,358800,6852,1,0,1,1,0
356000,44,355900,25294,356100,15835,355800,11151,0,0,1,1,1
357800,100,357700,12807,357900,3313,357600,9062,0,1,0,1,0
362400,8969,362300,300,362500,7360,362200,12763,1,0,1,0,1
354500,3200,354400,10428,354600,10810,354300,8476,0,1,0,1,0
354600,1098,354500,200,354700,3419,354400,3843,1,1,0,0,0
364600,1400,364400,1437,364700,1100,364300,1700,0,1,1,1,1
364200,4513,364000,4599,364300,6930,363900,7082,1,1,1,1,1
367900,2000,367800,9441,368000,4962,367700,3560,1,1,1,1,1
359100,13113,359000,100,359200,9474,358900,9789,0,0,1,1,0
372300,1100,372200,100,372400,500,372100,2200,1,1,0,0,0
362600,6869,362400,13003,362700,9330,362300,9414,1,1,1,0,0
360800,300,360700,28444,360900,10316,360600,6559,0,1,0,0,1
355500,8700,355400,200,355600,2700,355300,3000,1,0,1,0,0
355100,27907,354900,12803,355200,13580,354800,11565,0,1,1,1,1
353200,4641,353100,100,353300,5675,353000,3542,0,0,0,0,0
368100,100,368000,24273,368200,29527,367900,20456,0,1,1,1,0
357400,1900,357300,300,357500,5550,357200,4106,1,1,0,0,0
353600,10847,353500,100,353700,6524,353400,3387,1,1,0,0,1
359500,4100,359300,15300,359600,5500,359200,3900,1,0,1,0,1
363700,1408,363500,813,363800,1068,363400,913,1,0,1,0,0
367400,3937,367200,11747,367500,8011,367100,10180,1,1,1,0,0
351400,7662,351200,16074,351500,9349,351100,9568,1,0,1,1,1
356200,15365,356000,3980,356300,5773,355900,7569,0,1,1,0,1
370300,11212,370100,24033,370400,11634,370000,14548,1,0,1,0,0
364600,27037,364500,100,364700,8092,364400,8255,0,0,0,0,1
363000,100,362900,9700,363100,2245,362800,5875,1,1,0,0,1
361700,2000,361600,400,361800,3700,361500,6000,0,1,0,0,0
363000,5966,362800,14753,363100,6422,362700,11100,1,1,1,0,1
374500,4400,374300,3200,374600,1558,374200,2435,1,1,1,1,1
361800,1476,361500,2300,361900,3483,361400,2200,0,1,0,0,0
374800,30473,374600,15639,374900,10771,374500,19391,0,1,1,1,1
361300,15811,361200,100,361400,2329,361100,2823,1,0,1,1,1
363300,7694,363100,10373,363400,6575,363000,9496,1,0,0,1,1
366800,13145,366600,3893,366900,4728,366500,3146,0,0,0,0,0
358100,480,358000,80,358200,193,357900,380,0,1,1,1,1
358600,10721,358500,100,358700,14775,358400,12847,0,0,0,0,0
350300,22208,350100,5171,350400,5016,350000,5170,0,0,0,0,0
359700,2901,359600,100,359800,5827,359500,3880,0,0,0,0,0
367200,6650,367000,20307,367300,14067,366900,7795,1,1,1,0,0
361200,25037,361000,8623,361300,8649,360900,8750,0,0,0,1,1
357100,9091,357000,100,357200,17595,356900,6677,1,1,1,0,1
367400,1838,367300,100,367500,2145,367200,800,1,1,0,0,0
358100,4660,357900,13541,358200,6219,357800,6221,1,0,0,1,1
356100,7009,355900,14045,356200,9337,355800,5836,1,0,0,0,0
355600,3679,355400,1865,355700,2053,355300,1815,0,1,1,0,1
366800,3812,366600,11944,366900,7712,366500,6122,1,1,1,1,1
352400,300,351900,201,352500,853,351800,100,1,0,0,1,1
360500,5266,360400,100,360600,4827,360300,7460,1,1,1,1,1
363900,9864,363700,15331,364000,7557,363600,6527,1,0,0,0,0
366700,98,366600,6414,366800,2700,366500,2932,1,1,0,1,0
358200,8970,358100,100,358300,5926,358000,3985,0,0,0,0,1
350500,5045,350300,3200,350600,1745,350200,2357,0,0,0,1,0
359900,154,359700,100,360000,754,359500,100,1,0,0,0,0
368100,5200,367900,1300,368200,1645,367800,1645,0,1,1,0,1
361300,19612,361200,100,361400,9093,361100,9205,1,0,1,1,1
364900,100,364800,4978,365000,6793,364700,5263,0,0,1,1,0
361200,400,361100,15278,361300,8545,361000,9502,0,0,0,0,0
350100,7023,349900,11450,350200,9608,349800,10625,1,0,0,1,1
368400,4165,368200,1300,368500,1845,368100,1745,0,1,1,1,0
370900,10777,370700,1820,371000,7091,370600,4145,0,1,1,0,0
365800,23247,365600,11384,365900,9187,365500,8981,0,1,0,1,1
367400,3500,367300,1,367500,1952,367200,1600,1,1,1,1,1
365100,15421,364900,25556,365200,14841,364800,9679,1,0,1,0,1
359000,2500,358900,2314,359100,7412,358800,214,1,1,0,0,1
362000,4800,361800,2199,362100,3900,361700,2500,0,1,1,0,0
357100,8862,357000,300,357200,6136,356900,9170,1,1,0,0,1
355000,25700,354800,6067,355100,6479,354700,9330,0,1,0,0,1
356300,13784,356200,100,356400,13265,356100,10216,0,0,0,0,0
355400,100,355300,4223,355500,2106,355200,2147,0,1,1,1,0
355700,3336,355500,8690,355800,3928,355400,6757,1,0,0,1,1
361500,2000,361400,100,361600,565,361300,100,1,0,1,0,0
354800,100,354700,8219,354900,10099,354600,10348,0,0,1,1,0
362100,31687,361900,8487,362200,12690,361800,9277,0,0,0,0,0
355800,15563,355700,100,355900,19921,355600,12774,1,1,0,1,0
353400,9305,353300,200,353500,2533,353200,3433,1,0,1,1,0
366700,3525,366500,8211,366800,5109,366400,6129,1,0,1,0,0
362400,26918,362200,5524,362500,15688,362100,10160,0,1,1,1,1
372400,1113,372300,100,372500,36536,372200,900,1,1,0,0,1
355900,100,355800,1200,356000,1000,355700,1900,1,1,0,0,1
364400,6975,364200,16161,364500,6813,364100,12046,1,0,0,0,0
355200,5728,355000,12452,355300,9246,354900,4054,1,0,0,1,0
362600,2345,362500,100,362700,2721,362400,1545,0,0,1,0,1
368000,17490,367800,20734,368100,19463,367700,6282,1,0,0,1,0
363500,1005,363300,600,363600,505,363200,3205,1,1,1,1,0
358800,20709,358600,34209,358900,12309,358500,15924,1,1,1,0,1
355400,11355,355300,100,355500,6825,355200,4235,0,0,1,1,0
352900,4946,352800,100,353000,9643,352700,7094,0,0,0,0,0
360100,400,360000,200,360200,1700,359900,1800,1,0,1,1,1
367500,12901,367300,10440,367600,7925,367200,9910,0,1,1,0,0
370400,9974,370300,55,370500,12692,370200,6141,0,0,1,1,1
356000,100,355900,4867,356100,7203,355800,4467,0,1,1,1,1
356800,3400,356600,1000,356900,10358,356500,1000,0,0,1,1,0
358700,3702,358600,100,358800,6264,358500,5329,0,0,1,1,1
350800,24815,350600,14594,350900,13242,350500,12211,0,1,0,0,0
378000,100,377900,3873,378100,900,377800,1000,0,1,0,1,0
359400,12813,359200,6300,359500,7548,359100,6530,0,1,1,1,1
352300,14609,352200,1,352400,13528,352100,7373,1,1,0,0,0
350400,2847,350300,500,350500,3300,350200,1178,0,0,0,1,0
354800,100,354300,99,354900,1,354200,324,0,1,1,0,1
377400,100,377300,11205,377500,7907,377200,8345,0,1,0,1,0
365400,5435,365200,13451,365500,9562,365100,3946,1,0,0,0,0
378200,11620,378100,100,378300,3726,378000,2300,1,0,1,0,1
361200,8375,361000,5055,361300,3545,360900,2552,0,0,0,0,0
358400,8358,358200,16838,358500,8633,358100,12165,1,0,0,1,1
355900,3265,355700,10250,356000,4746,355600,7729,1,0,0,1,1
354700,3500,354600,100,354800,4530,354500,4947,0,0,0,0,0
367700,100,367600,52456,367800,9105,367500,11752,0,1,1,1,0
365900,250,365800,7601,366000,900,365700,1006,0,1,0,1,1
357800,250,357600,100,358000,1474,357500,400,0,1,1,0,0
365400,24300,365200,6618,365500,10250,365100,8668,0,1,0,1,0
362300,100,362200,7440,362400,2545,362100,1475,0,0,1,1,0
365500,100,365300,200,365600,112,365200,200,1,1,1,0,1
351800,100,351700,13242,351900,9444,351600,11677,0,0,0,0,1
354400,115,354300,3943,354500,20050,354200,2400,0,0,1,1,0
365600,11520,365400,5053,365700,5075,365300,6549,0,0,0,0,0
367500,3100,367300,12456,367600,3409,367200,3734,1,0,0,1,0
375000,2574,374800,6618,375100,2614,374700,4348,1,1,1,1,1
368400,5471,368300,100,368500,6118,368200,2720,0,0,1,0,1
369800,56,369700,3377,369900,3392,369600,2310,0,0,1,1,1
369400,5827,369200,6709,369500,6394,369100,5615,1,1,1,0,0
367100,3203,366900,10264,367200,5646,366800,3663,1,0,0,1,1
363000,720,362900,3464,363100,2345,362800,4975,0,1,1,1,0
358000,200,357900,8663,358100,4713,357800,7382,0,1,0,1,0
359800,100,359700,100,359900,1110,359600,300,0,0,1,0,1
357200,400,357100,2145,357300,1845,357000,2545,0,1,0,0,1
362900,11708,362700,9518,363000,6877,362600,7294,1,1,1,0,0
352700,3800,352500,7416,352800,400,352400,4653,0,1,0,1,0
358700,46,358600,19706,358800,8047,358500,11305,0,1,1,1,0
361900,100,361800,31392,362000,14965,361700,13364,1,1,0,0,0
363500,200,362800,200,364000,285,362700,5100,0,0,1,0,0
361900,1,361800,6900,362000,8664,361700,7378,1,1,1,1,1
359400,300,359300,400,359500,200,359200,700,1,1,0,0,0
367400,300,367300,5420,367500,5287,367200,3642,1,1,0,0,1
367600,5,367500,13308,367700,6417,367400,6750,0,0,1,0,1
356700,13724,356600,100,356800,5352,356500,11702,1,1,0,0,1
363400,6100,363200,13228,363500,8834,363100,16508,1,1,1,0,0
357800,2000,357700,1,357900,3100,357600,2500,0,0,1,1,0
361800,2200,361700,800,361900,3595,361600,4617,1,0,1,1,1
354800,16128,354600,7635,354900,10921,354500,27508,0,1,1,1,1
365500,14700,365400,200,365600,5113,365300,4081,0,0,1,1,0
360500,14674,360300,1940,360600,4104,360200,4856,0,1,1,0,1
361300,7880,361100,12940,361400,5467,361000,6396,1,1,1,0,0
367700,100,367600,3136,367800,2391,367500,5745,0,0,1,0,0
362600,7981,362400,7060,362700,10524,362300,12993,0,1,0,1,1
369300,800,369100,2000,369400,900,369000,1600,1,1,0,0,0
356000,100,355900,13148,356100,4321,355800,3887,0,1,0,0,1
362600,100,362500,9117,362700,2546,362400,3517,0,1,0,1,1
365300,20683,365100,7742,365400,5348,365000,7284,0,1,1,0,0
351600,17519,351400,7169,351700,8574,351300,8366,0,1,1,0,0
354700,100,354600,3706,354800,3900,354500,5867,0,0,0,0,1
368000,900,367900,4000,368100,8945,367800,1945,0,0,1,1,1
358600,200,358500,9005,358700,4575,358400,6685,1,1,0,0,1
359000,100,358900,23930,359100,7341,358800,11348,0,1,1,1,0
366700,10938,366600,150,366800,7426,366500,6037,1,0,0,0,1
357600,6066,357400,8200,357700,8205,357300,8005,1,0,0,1,0
352100,6551,351900,23875,352200,9603,351800,12751,1,0,0,1,1
355400,100,355300,7772,355500,10031,355200,10220,0,0,1,1,1
363500,590,363400,18960,363600,3634,363300,6318,0,1,1,1,0
354700,14376,354500,6754,354800,13434,354400,9507,0,1,0,1,0
351600,20574,351400,7252,351700,11390,351300,12488,0,1,1,0,0
364100,100,364000,3144,364200,2329,363900,1654,1,1,0,1,0
364300,23736,364100,8173,364400,10652,364000,14507,0,1,0,0,0
360600,24652,360400,6065,360700,11078,360300,9877,0,0,1,0,0
348500,2000,348300,4136,348600,2560,348200,1538,1,0,0,1,1
365000,100,364900,13586,365100,6712,364800,6375,1,1,0,0,0
353200,6962,353000,9834,353300,5910,352900,13763,1,0,0,1,1
363900,7321,363700,2558,364000,6560,363600,2406,0,1,1,0,0
356400,900,356300,16534,356500,9281,356200,3683,0,1,0,1,0
354600,14172,354400,13090,354700,10303,354300,9734,0,1,1,0,0
356500,6857,356400,100,356600,6229,356300,4503,1,1,1,1,1
362000,6,361900,19229,362100,9335,361800,11619,0,0,1,1,0
359000,9,358900,13342,359100,2987,358800,4587,0,1,0,1,1
358300,10945,358200,100,358400,6312,358100,3615,1,0,1,0,1
353100,100,353000,11154,353200,7145,352900,9208,1,1,0,0,1
360500,65350,360300,18284,360600,19706,360200,11863,0,0,0,1,1
359600,200,359500,9464,359700,9925,359400,9547,0,0,0,0,1
363700,9093,363500,3700,363800,3700,363400,1500,0,0,0,1,1
353200,16662,353100,100,353300,7946,353000,4463,1,1,1,0,0
355800,1114,355700,300,355900,1714,355600,500,1,1,1,1,1
366300,1387,366200,17562,366400,5445,366100,6723,0,1,0,1,0
354600,3428,354400,5678,354700,2332,354300,3262,1,0,0,1,1
359300,1056,359000,1400,359400,1700,358900,1000,0,0,1,1,1
356800,35396,356600,6812,356900,18146,356500,20335,0,1,0,0,0
355300,23439,355200,3,355400,10055,355100,31316,0,0,1,1,0
364700,22429,364600,300,364800,4553,364500,7526,1,1,0,0,0
358300,100,358200,4980,358400,8315,358100,8529,1,1,1,1,1
367900,100,367800,4476,368000,3650,367700,7783,1,1,0,0,0
358200,350,358100,200,358300,1829,358000,1000,0,0,0,0,1
357800,8193,357700,100,357900,8826,357600,8170,1,1,0,0,1
